begrotingNL;begrotingEN;artikelnr;artikelNL;artikelEN
De Koning;The King;1;Grondwettelijke uitkering aan de leden van het koninklijk huis;Allowance to Royal Family members
De Koning;The King;2;Functionele uitgaven van de Koning;The King's functional expenses
De Koning;The King;3;Doorbelaste uitgaven van andere begrotingen;Functional expenses charged on other budgets
De Staten Generaal;Bicameral Parliament;1;Wetgeving en controle Eerste Kamer;Legislation and oversight by the Senate
De Staten Generaal;Bicameral Parliament;2;Uitgaven ten behoeve van leden en oud-leden Tweede Kamer, alsmede leden van het Europees Parlement;Expenses to (former) MP's and members of the European Parliament
De Staten Generaal;Bicameral Parliament;3;Wetgeving en controle Tweede Kamer;Legislation and oversight House of Representatives
De Staten Generaal;Bicameral Parliament;4;Wetgeving en controle Eerste en Tweede Kamer;Legislation and oversight Senate and House of Representatives
De Staten Generaal;Bicameral Parliament;10;Nominaal en onvoorzien;Nominal expenses and contingies
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;1;Raad van State;Council of State
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;2;Algemene Rekenkamer;Netherlands Court of Audit
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;3;De Nationale ombudsman;National Ombudsman
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;4;Kanselarij der Nederlandse Orden;Civil Honours Advisory Commission
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;6;Kabinet van de Gouverneur van Aruba;Governor's Cabinet of Aruba
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;7;Kabinet van de Gouverneur van Curaçao;Governor's Cabinet of Curaçao
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;8;Kabinet van de Gouverneur van Sint Maarten;Governor's Cabinet of Sint Maarten
Overige Hoge Colleges van Staat;Higher State Councils and Governors' Cabinets;10;Nominaal en onvoorzien;Nominal expenses and contingies
Algemene Zaken;General Affairs;1;Eenheid van het algemeen regeringsbeleid;
Algemene Zaken;General Affairs;3;Nominaal en onvoorzien;Nominal expenses and contingies
Algemene Zaken;General Affairs;4;Kabinet van de Koning;Cabinet of the King
Algemene Zaken;General Affairs;5;Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten;Commission of Inspection on Intelligence and Security Services
Koninkrijksrelaties;Kingdom Relations;1;Waarborgfunctie;Governance
Koninkrijksrelaties;Kingdom Relations;2;Bevorderen autonomie Koninkrijkspartners;Stimulating autonomy
Koninkrijksrelaties;Kingdom Relations;3;Nominaal en onvoorzien;Nominal expenses and contingies
Koninkrijksrelaties;Kingdom Relations;4;Bevorderen sociaal-economische structuur;Stimulating social economic structure
Koninkrijksrelaties;Kingdom Relations;5;Schuldsanering/lopende inschrijving/leningen;Debt restructuring
Koninkrijksrelaties;Kingdom Relations;6;Apparaat;Organizational expenses ministry
Koninkrijksrelaties;Kingdom Relations;7;Nominaal en onvoorzien;Nominal expenses and contingies
Buitenlandse Zaken;Foreign Affairs;41;Versterkte internationale rechtsorde en eerbiediging van mensenrechten;Strenthening the international legal order and the international upholding of human rights
Buitenlandse Zaken;Foreign Affairs;42;Veiligheid en stabiliteit;Safety and stability
Buitenlandse Zaken;Foreign Affairs;43;Europese samenwerking;European cooperation
Buitenlandse Zaken;Foreign Affairs;44;Consulaire belangenbehartiging en het internationaal uitdragen van Nederlandse waarden en belangen;Consular represantation and communicating of values and interests of the Netherlands internationally
Buitenlandse Zaken;Foreign Affairs;45;Geheim;Classified
Buitenlandse Zaken;Foreign Affairs;46;Nominaal en onvoorzien;Nominal expenses and contingies
Buitenlandse Zaken;Foreign Affairs;47;Apparaat;Organizational expenses ministry
Veiligheid en Justitie;Security and Justice;31;Nationale Politie;National Police
Veiligheid en Justitie;Security and Justice;32;Rechtspleging en rechtsbijstand;Justice and judicial assistance
Veiligheid en Justitie;Security and Justice;33;Veiligheid en criminaliteitsbestrijding;Safety and combating crime
Veiligheid en Justitie;Security and Justice;34;Sanctietoepassing;Issuing legal sanctions
Veiligheid en Justitie;Security and Justice;35;Jeugd;Youth
Veiligheid en Justitie;Security and Justice;36;Contraterrorisme en Nationaal Veiligheidsbeleid;Counterterrorism and national safety policy
Veiligheid en Justitie;Security and Justice;37;Vreemdelingen;Immigration and asylum
Veiligheid en Justitie;Security and Justice;91;Apparaat kerndepartement;Organizational expenses ministry
Veiligheid en Justitie;Security and Justice;92;Nominaal en onvoorzien;Nominal expenses and contingies
Veiligheid en Justitie;Security and Justice;93;Geheim;Classified
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;1;Openbaar bestuur en democratie;Public administration and democracy
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;2;AIVD;General Intelligence and Security Service
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;6;Dienstverlenende en innovatieve overheid;Service-oriented and innovative government
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;7;Arbeidszaken overheid;Government employment
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;11;Centraal apparaat;Organizational expenses ministry
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;12;Algemeen;General expenses
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;13;Nominaal en onvoorzien;Nominal expenses and contingies
Binnenlandse Zaken en Koninkrijksrelaties;Interior and Kingdom Relations;14;VUT-fonds;Early retirement
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;1;Primair onderwijs;Primary Education
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;3;Voortgezet onderwijs;Secondary Education
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;4;Beroepsonderwijs en volwasseneneducatie;Vocational Education
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;6;Hoger beroepsonderwijs;Higher Education
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;7;Wetenschappelijk onderwijs;Scienitific Education
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;8;Internationaal beleid;International Education Policy
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;9;Arbeidsmarkt- en personeelsbeleid;Education labour market
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;11;Studiefinanciering;Financial support for students
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;12;Tegemoetkoming onderwijsbijdrage en schoolkosten;Compensation of school expenses
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;13;Lesgelden;School tuition
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;14;Cultuur;Culture
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;15;Media;Media
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;16;Onderzoek en wetenschapsbeleid;Research and science
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;25;Emancipatie;Emancipation
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;91;Nominaal en onvoorzien;Nominal expenses and contingies
Onderwijs, Cultuur en Wetenschap;Education, Culture and Science;95;Apparaatsuitgaven;Organizational expenses ministry
Financiën;Finance and Nation al Debt;1;Belastingen;Taxes
Financiën;Finance and Nation al Debt;2;Financiële markten;Financial markets
Financiën;Finance and Nation al Debt;3;Financieringsactiviteiten publiek-private sector;Public-private financing
Financiën;Finance and Nation al Debt;4;Internationale financiële betrekkingen;International financial relations
Financiën;Finance and Nation al Debt;5;Exportkrediet- en investeringsgaranties;Export risk guarantees
Financiën;Finance and Nation al Debt;6;BTW-Compensatiefonds;VAT compensation fund
Financiën;Finance and Nation al Debt;7;Beheer materiële activa;Management of material assets
Financiën;Finance and Nation al Debt;21;Centraal Apparaat;Organizational expenses ministry
Financiën;Finance and Nation al Debt;9;Algemeen;General
Financiën;Finance and Nation al Debt;10;Nominaal en onvoorzien;Nominal expenses and contingies
Financiën;Finance and Nation al Debt;11;Financiering staatsschuld;Financing national debt
Financiën;Finance and Nation al Debt;12;Kasbeheer;Cash management
Defensie;Defence;1;Inzet;Operations
Defensie;Defence;2;Taakuitvoering zeestrijdkrachten;Navy tasks
Defensie;Defence;3;Taakuitvoering landstrijdkrachten;Army tasks
Defensie;Defence;4;Taakuitvoering luchtstrijdkrachten;Air Force tasks
Defensie;Defence;5;Taakuitvoering marechaussee;Marechaussee
Defensie;Defence;6;Investeringen krijgsmacht;Defence investments
Defensie;Defence;7;Ondersteuning krijgsmacht door Defensie Materieel Organisatie;Support by Defence Material Organization
Defensie;Defence;8;Ondersteuning krijgsmacht door CommandoDienstenCentra;Support by Defence Shared Service Center
Defensie;Defence;9;Algemeen;General
Defensie;Defence;10;Centraal Apparaat;Organizational expenses ministry
Defensie;Defence;11;Geheime uitgaven;Classified
Defensie;Defence;12;Nominaal en onvoorzien;Nominal expenses and contingies
Infrastructuur en Milieu;Infrastructure and the Environment;11;Waterkwantiteit;Water quantity
Infrastructuur en Milieu;Infrastructure and the Environment;12;Waterkwaliteit;Water quality
Infrastructuur en Milieu;Infrastructure and the Environment;13;Ruimtelijke ontwikkeling;Spatial planning
Infrastructuur en Milieu;Infrastructure and the Environment;14;Wegen en verkeersveiligheid;Roads and road safety
Infrastructuur en Milieu;Infrastructure and the Environment;15;Openbaar vervoer;Public transport
Infrastructuur en Milieu;Infrastructure and the Environment;16;Spoor;Railways
Infrastructuur en Milieu;Infrastructure and the Environment;17;Luchtvaart;Aviation
Infrastructuur en Milieu;Infrastructure and the Environment;18;Scheepvaart en havens;Shipping and ports
Infrastructuur en Milieu;Infrastructure and the Environment;19;Klimaat;Climate
Infrastructuur en Milieu;Infrastructure and the Environment;20;Lucht en geluid;Air and noise pollution
Infrastructuur en Milieu;Infrastructure and the Environment;21;Duurzaamheid;Sustainability
Infrastructuur en Milieu;Infrastructure and the Environment;22;Externe veiligheid en risico's;Safety, environmental and health hazards
Infrastructuur en Milieu;Infrastructure and the Environment;23;Meteorologie, seismologie en aardobservatie;Meteorology, climate, air quality, and seismology
Infrastructuur en Milieu;Infrastructure and the Environment;24;Handhaving en toezicht;Enforcement and oversight
Infrastructuur en Milieu;Infrastructure and the Environment;25;Brede doeluitkering;Earmarked instrastructural transfers
Infrastructuur en Milieu;Infrastructure and the Environment;26;Bijdrage Investeringsfondsen;Contributions to infrastructural  investment funds
Infrastructuur en Milieu;Infrastructure and the Environment;97;Algemeen departement;General
Infrastructuur en Milieu;Infrastructure and the Environment;98;Apparaatsuitgaven Kerndepartement;Organizational expenses ministry
Infrastructuur en Milieu;Infrastructure and the Environment;99;Nominaal en onvoorzien;Nominal expenses and contingies
Economische Zaken;Economic Affairs;1;Goed functionerende economie en markten;Well funcitioning of markets and economy
Economische Zaken;Economic Affairs;2;Bedrijvenbeleid: innovatief en duurzaam ondernemen;Innovative and sustainable entrepreneurship
Economische Zaken;Economic Affairs;3;Toekomstfonds;Fund for the future
Economische Zaken;Economic Affairs;4;Een doelmatige en duurzame energievoorziening;Efficient and sustainable energy supply
Economische Zaken;Economic Affairs;5;Meerjarenprogramma Nationaal Coördinator Groningen;Multi annual program National Coordinator Groningen
Economische Zaken;Economic Affairs;6;Concurrerende, duurzame, veilige agro-, visserij- en voedselketens;Competitive, sustainable and secure agriculture, fishery and food chains
Economische Zaken;Economic Affairs;7;Groen onderwijs van hoge kwaliteit;High quality agricultural education
Economische Zaken;Economic Affairs;8;Natuur en biodiversiteit;Nature and biodiversity
Economische Zaken;Economic Affairs;40;Nominaal en onvoorzien;Nominal expenses and contingies
Economische Zaken;Economic Affairs;41;Algemeen Apparaat;Organizational expenses ministry
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;1;Arbeidsmarkt;Labour market
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;2;Bijstand, Toeslagenwet en Sociale Werkvoorziening;Income assistance Compensation and Social employment
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;3;Arbeidsongeschiktheid;Disability
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;4;Jonggehandicapten;Young people with disabilities
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;5;Werkloosheid;Unemployment
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;6;Ziekte en zwangerschap;Disease and pregnancy
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;7;Kinderopvang;Child support
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;8;Oudedagsvoorziening;Old age provision
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;9;Nabestaanden;Survivors
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;10;Tegemoetkoming ouders;Compensation parenthood
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;11;Uitvoeringskosten;Execution costs
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;12;Rijksbijdragen;Contributions to social funds
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;13;Integratie en maatschappelijke samenhang;Integration and social cohesion
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;96;Apparaatsuitgaven kerndepartement;Organizational expenses ministry
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;97;Aflopende regelingen;Ending arrangements
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;98;Algemeen;General
Sociale Zaken en Werkgelegenheid;Social Affairs and Employment;99;Nominaal en onvoorzien;Nominal expenses and contingies
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;1;Volksgezondheid;Public health
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;2;Curatieve zorg;Curative care
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;3;Langdurige zorg en ondersteuning;Long-term care and support
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;4;Zorgbreed beleid;General health care policy
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;5;Jeugd;Youth
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;6;Sport en bewegen;Sports and exercise
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;7;Oorlogsgetroffenen en herinnering Wereldoorlog II;War victims and memory of Second World War
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;8;Tegemoetkoming specifieke kosten;Compensation specific health care costs
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;9;Algemeen;General
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;10;Apparaatsuitgaven;Organizational expenses ministry
Volksgezondheid, Welzijn en Sport;Health, Welfare and Sport;11;Nominaal en onvoorzien;Nominal expenses and contingies
Buitenlandse Handel & Ontwikkelingssamenwerking;Trade and Development Cooperation;41;Duurzame handel en investeringen;Sustainable trade and development
Buitenlandse Handel & Ontwikkelingssamenwerking;Trade and Development Cooperation;42;Duurzame ontwikkeling, voedselzekerheid en water;Sustainable development, food security and water
Buitenlandse Handel & Ontwikkelingssamenwerking;Trade and Development Cooperation;43;Sociale vooruitgang;Social progress
Buitenlandse Handel & Ontwikkelingssamenwerking;Trade and Development Cooperation;44;Vrede en veiligheid voor ontwikkeling;Peace and security for development
Buitenlandse Handel & Ontwikkelingssamenwerking;Trade and Development Cooperation;45;Versterkte kaders voor ontwikkeling;Strengthening development frameworks
Wonen en Rijksdienst;Housing and Civil Service;1;Woningmarkt;Housing market
Wonen en Rijksdienst;Housing and Civil Service;2;Woonomgeving en bouw;Living environment and construction
Wonen en Rijksdienst;Housing and Civil Service;3;Kwaliteit Rijksdienst;Quality of the central government
Wonen en Rijksdienst;Housing and Civil Service;6;Uitvoering Rijksvastgoedbedrijf;Organisation for government real estate
Infrastructuurfonds;Infrastructural Fund;12;Hoofdwegennet;Highway network
Infrastructuurfonds;Infrastructural Fund;13;Spoorwegen;Railways
Infrastructuurfonds;Infrastructural Fund;14;Regionaal, lokale infrastructuur;Regional and local infrastructure
Infrastructuurfonds;Infrastructural Fund;15;Hoofdvaarwegennet;Main waterway network
Infrastructuurfonds;Infrastructural Fund;17;Megaprojecten Verkeer en Vervoer;Megaprojects traffic and transport
Infrastructuurfonds;Infrastructural Fund;18;Overige uitgaven en ontvangsten;Other expenses
Infrastructuurfonds;Infrastructural Fund;19;Bijdragen andere begrotingen Rijk;Contributions to other central government budgets
Gemeentefonds;Municipal Fund;1;Gemeentefonds;Municipality fund
Provinciefonds;Provincial Fund;1;Provinciefonds;Provincial fund
Diergezondheidsfonds;Animal Health Fund;1;Bewaking en bestrijding van dierziekten en voorkomen en verminderen van welzijnsproblemen;Monitoring and controlling animal diseases and preventing and reducing animal welfare problems
BES-fonds;Fund for Carribean NL;1;BES-fonds;Fund for Carribean NL
Deltafonds;Water Fund;1;Investeren in waterveiligheid;Investing in water safety
Deltafonds;Water Fund;2;Investeren in zoetwatervoorziening;Investing in freshwater supply
Deltafonds;Water Fund;3;Beheer, onderhoud en vervanging;Management, maintenance and replacement
Deltafonds;Water Fund;4;Experimenteren cf. art. III Deltawet;Experiments according to Art. III Delta Law
Deltafonds;Water Fund;5;Netwerkgebonden kosten en overige uitgaven;Network related costs and other expenses
Deltafonds;Water Fund;6;Bijdragen t.l.v. begrotingen Hoofdstuk XII;Contributions from Budget for Infrastructure and the environment
Deltafonds;Water Fund;6;Bijdragen andere begrotingen Rijk;Contributions from other national budgets
Deltafonds;Water Fund;7;Investeren in waterkwaliteit;Investing in water quality
