was_jaar;was_begroting;was_artikelnr;wordt_jaar;wordt_begroting;wordt_artikelnr;type_wijziging
2017;XVIII, Wonen en Rijksdienst;1;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;3;budget
2017;XVIII, Wonen en Rijksdienst;2;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;4;budget
2017;XVIII, Wonen en Rijksdienst;3;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;8;budget
2017;XVIII, Wonen en Rijksdienst;6;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;9;budget
2017;XIII, Economische Zaken;6;2018;XIII, Landbouw, Natuur en Voedselkwaliteit;6;budget
2017;XIII, Economische Zaken;8;2018;XIII, Landbouw, Natuur en Voedselkwaliteit;8;budget
2017;XIII, Economische Zaken;40;2018;XIII, Landbouw, Natuur en Voedselkwaliteit;42;budget
2017;XIII, Economische Zaken;7;2018;XIII, Landbouw, Natuur en Voedselkwaliteit;6;budget
2017;XIII, Economische Zaken;7;2018;VIII, Onderwijs, Cultuur en Wetenschap;3;budget
2017;XIII, Economische Zaken;7;2018;VIII, Onderwijs, Cultuur en Wetenschap;4;budget
2017;XIII, Economische Zaken;7;2018;VIII, Onderwijs, Cultuur en Wetenschap;6;budget
2017;XIII, Economische Zaken;7;2018;VIII, Onderwijs, Cultuur en Wetenschap;7;budget
2017;XIII, Economische Zaken;40;2018;VIII, Onderwijs, Cultuur en Wetenschap;95;budget
2017;XIII, Economische Zaken;1;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;6;budget
2017;XIII, Economische Zaken;3;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;6;budget
2017;XIII, Economische Zaken;2;2018;XII, Infrastructuur en Milieu;19;budget
2017;XIII, Economische Zaken;2;2018;XII, Infrastructuur en Milieu;21;budget
2017;XII, Infrastructuur en Milieu;19;2018;XIII, Economische Zaken en Klimaat;4;budget
2017;XII, Infrastructuur en Milieu;20;2018;XIII, Economische Zaken en Klimaat;4;budget
2017;XII, Infrastructuur en Milieu;99;2018;XIII, Economische Zaken en Klimaat;4;budget
2017;XII, Infrastructuur en Milieu;98;2018;XIII, Economische Zaken en Klimaat;40;budget
2017;XIII, Economische Zaken;40;2018;XII, Infrastructuur en Milieu;98;budget
2017;XIII, Economische Zaken;40;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;11;budget
2017;XII, Infrastructuur en Milieu;19;2018;XII, Infrastructuur en Milieu;21;budget
2017;XII, Infrastructuur en Milieu;11;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;5;budget
2017;XII, Infrastructuur en Milieu;13;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;5;budget
2017;XII, Infrastructuur en Milieu;26;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;5;budget
2017;XII, Infrastructuur en Milieu;26;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;5;budget
2017;XII, Infrastructuur en Milieu;26;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;5;budget
2017;XII, Infrastructuur en Milieu;98;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;11;budget
2017;XII, Infrastructuur en Milieu;13;2018;XII, Infrastructuur en Milieu;11;budget
2017;IV, Koninkrijksrelaties;1;2018;X, Defensie;2;budget
2017;IV, Koninkrijksrelaties;1;2018;X, Defensie;6;budget
2017;IV, Koninkrijksrelaties;7;2018;X, Defensie;2;budget
2017;VI, Veiligheid en Justitie;*;2018;VI, Justitie en Veiligheid;*;name
2017;XIII, Economische Zaken;*;2018;XIII, Economische Zaken en Klimaat;*;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;61;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;1;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;62;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;2;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;66;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;6;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;67;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;7;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;71;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;11;name
2017;VII, Binnenlandse Zaken en Koninkrijksrelaties;72;2018;VII, Binnenlandse Zaken en Koninkrijksrelaties;12;name
